2.143007054584909810e+00;-1.330031639300635893e-01;2.537372967748331432e-01;-1.793076397912389597e+00;1.156006669451127067e+00;1.587560509375428308e-01;-6.084939037312018240e-01;-1.320892282506161086e+00;-4.697644643371368112e-01;-1.007867913222130207e+00;-1.032515462622109794e+02
5.009173290858575101e-01;-1.364105993818358398e+00;-2.285777244494950011e+00;-7.825913625481332181e-01;1.223936344237890106e+00;1.605355962361806554e+00;-1.571419998338300372e+00;-5.318777502893285991e-01;-9.823242722767758783e-01;-9.323712431819871638e-01;-1.711352983128591916e+02
2.637881752260200052e+00;-5.696989629257314114e-01;-1.003438903499503487e+00;-3.313522990878491892e-01;-2.205294372755906007e+00;-3.863224754471755173e-01;1.389764133946355562e+00;-3.578279334412668988e-01;3.018733807210117748e-01;-1.345209670808602542e+00;-3.408767648507119219e+01
-1.534114170735622285e+00;7.116148780888897907e-01;1.179297184063826442e+00;6.751848141010895199e-02;-7.484865365565536166e-01;3.323140119795916503e-01;1.551151975522522930e+00;-1.124642091837869229e+00;1.277676821898509063e+00;1.156746342928586663e-01;-5.432692647833771105e+01
-8.811413088777623193e-01;1.085188916134361303e+00;7.137352196613599986e-01;3.279703904722328089e-01;6.590680288024852729e-01;-1.064496421172952845e+00;-7.427455710970785052e-01;-3.845824437202129409e-01;-1.005712980422521108e+00;-1.033028845034943854e+00;-3.053837697664866369e+02
-8.463597198869728944e-01;2.783486346446695792e-01;-4.166253056154625156e-01;-6.312301311124825232e-02;3.594757975471255529e-01;-4.787585715216885474e-01;2.349075786700757451e+00;-5.092133625991345225e-01;-5.849076534177698461e-01;-7.160434362758403282e-01;-2.568484609848089235e+02
-7.483831806910333784e-01;-2.799661328065292110e-01;7.540858050384984246e-01;-1.583196125953785505e-01;1.715118218178780074e+00;-4.128077339237078147e-02;8.220292626279648851e-02;1.127489380767496691e-01;-1.276618200244661105e+00;-3.315937789315453466e-01;-1.245057666294395915e+02
-1.892033572485670057e+00;-4.112604304834833191e-01;1.130526619537310928e+00;3.080713499795013910e-02;-8.616210409949455473e-02;2.284821777181917368e-01;-5.630810770523736464e-01;1.456169968268912485e-01;-6.213606646930851934e-02;-9.465645185278148688e-01;-1.686961833487168576e+02
-8.908316801307819555e-01;-4.821242843214694207e-01;-7.334251668172389049e-01;-1.100632162840769687e-02;-5.401390394636103043e-01;-7.387152655423863123e-01;-3.548507313518154960e-01;2.366469126728497907e-01;-1.948378506732151294e+00;-9.589140900059879291e-01;-3.920340609963408269e+02
-9.855396007209299425e-01;2.436572237027144205e-01;-8.568518651277993170e-01;-1.126053960911050256e+00;-6.263152761830069748e-01;1.105353174739401312e-01;4.940639189755196559e-01;-1.090208406799429763e+00;-9.697437196346744281e-01;-2.854626662904391043e+00;-5.738063534827981584e+02
-2.467372805534749358e-01;-6.298248042464098528e-01;-6.180320739060578550e-01;8.452803046068483317e-01;1.930221327179428847e-01;-8.013706787980917623e-02;-1.030825126719448592e+00;1.461992830868320326e+00;-4.109350765738617461e-01;-5.648714942069116285e-01;3.374330551506348286e+01
6.190831693880101128e-01;8.810621873806654403e-01;1.633346806775384519e-01;1.461717016257118251e+00;1.269255671898620541e+00;-6.560972360056414043e-01;-4.973171463576695484e-01;5.405895418122408369e-01;-3.755089806394995011e-01;2.940820387932140956e-01;1.271866528740886793e+02
2.968271085458803471e-01;1.415910640492676675e+00;1.426536154406640167e+00;-1.252411184485544560e+00;3.925478152374059504e-01;8.524088777981969622e-01;2.385841879306048463e-01;1.001064842570763336e+00;-2.132884133859471731e-01;1.042865409559608603e+00;2.827124142707911574e+02
-7.793753252601169912e-01;3.429263773213425681e-01;5.305931293261903492e-02;8.652897561352498323e-01;-2.104582798765332274e+00;-3.089600145979073953e-01;1.380784084175468440e-01;1.243469128345963570e+00;-6.518885825313808224e-01;-1.886128703951026164e+00;-1.944130883664330156e+02
-3.236827540411877369e-01;-8.591042740501406705e-01;-3.162965363648446160e-01;1.158667023341301672e+00;-7.581638194999281710e-01;-6.507936550684602084e-01;-2.287843439193815442e-01;-7.245322690342489436e-01;-2.665473042807472992e-01;1.676915348595612587e-01;-1.636701064484473420e+02
-2.172669546014036168e+00;1.107080669286972796e+00;7.094518171390394867e-01;-4.354863705698433507e-01;-9.053328230416077260e-02;-5.353281859539227305e-01;3.319803305690145478e-01;-1.203811639535982414e-01;8.474216771504216039e-01;1.904996797790663998e-01;-1.112084887399454232e+02
-7.232900130230689173e-02;1.948388189855969066e-01;-1.372791249746408981e+00;-5.039306799613394450e-01;4.868859503005718570e-01;-7.010635309791870551e-01;-9.015654953035160402e-01;-6.970789128006967816e-01;-7.376262652708545087e-01;-7.681942350054822288e-01;-2.910060839698340942e+02
-3.877609228162240962e-01;2.385575315418043130e-01;-6.773622287217693216e-01;2.093543301876147344e-01;6.973874787119347385e-01;4.529291051558021267e-03;-7.256676028830205682e-01;-4.334316376401445847e-01;-8.777773064358103117e-01;-3.721785866377394503e-02;-1.597664872056021466e+02
2.449665711087227749e-01;-8.222203955664314501e-01;-7.184442212524360105e-01;-2.134471517118472494e-01;2.320499373576362934e-01;-4.710383056183227724e-01;-1.448084341497324123e+00;2.436872114919123034e-01;-5.069431753711297617e-01;-1.407463774376555232e+00;-1.971721286207680350e+02
-3.464265060068996149e-01;1.855503314794263003e+00;-1.179369121632617201e+00;1.722543864110374912e-01;-3.363869454111362289e-01;-2.626595203161677383e-01;9.603047962814703631e-01;2.242347445352917690e-01;-1.611567359102827890e+00;4.624836240668540599e-01;-1.440906008978250554e+02
-2.213982581850948705e-01;-8.160230719462030491e-01;8.586634390775746972e-01;5.429852023911051484e-01;1.797016516497954131e+00;1.601118685639268957e+00;-2.021993522748063210e+00;-8.491396465129920079e-01;-8.041376881606885352e-01;5.443227047657362982e-01;7.131083666004924737e+01
-3.236490447091610601e-01;-5.844934327943986929e-01;8.549446510561494739e-01;5.344685350685111080e-01;-1.297908292046934808e-01;9.221734565070862644e-01;1.023702336590098572e+00;-3.722565201257048151e-01;-2.266932698987192685e-01;1.537854951326481645e+00;1.608004647200141903e+02
1.285486949708985360e+00;7.565941185064321006e-01;5.106788831660388217e-01;-1.609287086687434032e+00;3.995845532077593187e-01;-9.395236563228440141e-02;-1.170514930128908837e+00;-2.047852576057357654e-01;-1.204814340937454986e+00;1.031761904499624682e+00;3.991598351106494391e+01
2.353171684846372125e-01;-4.150913367253287189e-01;-7.589878507966074661e-02;8.031957262521190188e-02;6.623061423683020976e-01;1.558349960141977686e+00;-6.903518661262890710e-01;7.051486589381766867e-01;5.650767442926739326e-02;-8.586390079776184958e-02;1.962742024248934456e+02
9.980841726036552286e-01;2.208046047543548163e+00;1.298541329769083763e+00;6.140362639572081171e-01;1.476743670788290830e+00;-1.037795473018183978e+00;-6.221274803563889844e-01;1.254086794758444146e-01;4.320404868550389854e-02;1.535530773371882374e+00;2.619445112654363470e+02
7.197579421481818951e-01;1.804348109786743093e+00;-3.130580305231543403e-01;-7.085945766459172132e-04;4.724062778803773677e-01;-9.564363768180087488e-01;1.484116028535964915e+00;-1.909037917272986828e-01;-1.293272957871163698e+00;3.556133487856599773e-01;-1.051219053458313084e+02
-1.441910356111809177e+00;-2.023389068700875426e-01;-1.293122250404970419e+00;8.387250176093363763e-02;7.890752013999099423e-01;9.531762543293538226e-01;-6.292206728473623834e-01;-1.832452432092819272e-01;9.459295852703784035e-01;-7.067067683730057226e-01;-1.096040130616372608e+02
-1.001727687867565858e-01;-7.131923043661327899e-01;-4.201915391156093270e-03;1.705362356513083988e+00;-3.390882945268270388e-01;-4.597413950630391821e-01;9.600926799704996573e-02;2.263042077451344058e-01;2.149259647767056969e-01;2.020745061613126725e-01;5.067073314846594201e+01
-8.072156774844397864e-01;1.258886205742821618e+00;1.235943202228103388e+00;-2.020056414523225374e+00;1.558294956772448003e+00;-8.047518137191378429e-01;7.903910765354695833e-01;9.468138947073004297e-02;-5.786615921434101750e-02;5.205124966282795862e-01;-1.784095080515782783e+01
1.311480818960295114e+00;6.841049909347409752e-01;-2.145025668242192263e-01;5.511266040869559069e-01;-1.248302801869318079e+00;5.002383506982397421e-01;9.417646917364227988e-02;1.345832848122467951e-01;-1.141415792227219228e+00;7.403334225564788262e-01;1.148041781585235981e+02
-5.698329282387587513e-01;-4.551224530124216988e-02;-4.500128579958136976e-01;1.257149216862572860e+00;7.505791675217655667e-01;-1.517173696671679117e+00;-4.161944048852539435e-01;-4.242363333980435081e-01;3.295087355730091372e-01;-1.130069339040357779e+00;-2.229360548425617878e+02
-1.504720374031002228e+00;-1.406317463671833856e+00;3.191745104191804350e-01;1.340450446023144560e+00;-1.457551499464930567e+00;8.243975293450328534e-02;-3.092090770498634456e-01;-8.310557262869476547e-02;7.600559636896025983e-01;-7.521564055905831658e-01;-1.081865696862474664e+02
1.218608174334496530e+00;7.332158376215935913e-01;-3.012191440531823972e-01;-3.389276313491428883e-01;7.018585242274462399e-02;-1.798500495184674142e+00;-1.013793740969723078e+00;6.365420380756675600e-01;-3.501910303540016201e-01;-7.235051090620076009e-01;-7.466094697311390860e+01
2.811920179102754269e-01;-2.730067480225845111e-01;-1.617171890045544513e+00;3.463127102248865774e-01;-1.224359897473974723e-01;-1.530279135929787593e+00;-9.085025115121910799e-01;5.850213322877982902e-01;1.832561240356012533e+00;6.041074554390440943e-01;1.353981280413236163e+02
-9.899577925520138821e-01;-4.969320251179782377e-01;7.828737349485724861e-01;-4.311255695750990657e-01;-1.114046450161993329e+00;-8.110008636288448258e-01;2.586611478553881294e-01;-1.825689743795411157e-01;-3.500761000623590219e-02;2.127397758576603237e-01;-1.399674211621710640e+02
5.218912341350844253e-01;-2.431121163971627919e+00;-3.094289249091389582e+00;-4.472243596775237751e-01;-9.780742626635523518e-01;5.627198600820791929e-01;7.237551561489243002e-02;1.087940253268552038e+00;-2.786647714245877872e-01;7.947740384603356745e-01;7.686902826446726067e+01
-1.383340776971610397e+00;-1.899670280858881233e+00;-2.252793394731339216e+00;3.359681734405766118e-01;-8.980272263244584163e-01;7.841464163534984655e-01;-7.660452024003998606e-01;-1.282634804838308218e-01;9.017286971402739271e-01;-4.612670504983072406e-01;-1.260653370236511819e+02
-9.766203158635560211e-01;-1.165713464533286586e-01;5.647762643141505112e-01;6.844861335529961455e-01;-7.656111570301877833e-01;-4.238335382064831736e-01;7.341063358072487111e-01;2.141689411317498348e-01;1.602688574175767100e-01;-1.537707808530002440e+00;-1.924692344710646523e+02
1.669069525826331057e+00;-5.561187467607805468e-01;5.859042011646491410e-01;-7.367701359476219736e-01;-3.220281544920584049e-01;1.614778790709851419e+00;1.325432109095078470e+00;-1.300602935536200322e-01;-9.425580057918763188e-01;-1.406815009497538238e+00;5.155938658019336174e+01
-8.451539584261589244e-01;-1.194522939766035075e+00;8.811467208133690887e-01;1.325688734407229471e-03;-1.594755958163332377e+00;-3.392522592790887803e-02;4.206996310184788479e-01;2.858032867947329358e-01;5.533889830744267435e-01;-5.779207768327105921e-01;-3.858276767373704530e+01
-4.061514165738035476e-01;-5.225209294096369028e-01;-1.006958728171770123e-01;-9.463138227477964071e-01;-1.181193539429498118e+00;4.513475478646326589e-01;-7.282243259034207328e-02;-1.451103986466738549e+00;-9.469827656173481767e-01;8.380140545363103932e-01;-2.028251522441740633e+02
1.176010985197706527e+00;1.253058210243914283e+00;1.183302188982021802e-01;-1.116064176071895009e+00;5.085353176271307785e-01;4.301429743153712959e-01;4.226286171925659474e-01;-9.024288144032203973e-02;1.134768614866765057e+00;-2.013824756281077821e+00;3.068933258818729470e+01
-5.385264535684786136e-01;7.123139745901450881e-02;-1.547278551246918932e+00;-1.209422453891834337e+00;2.071171302533110659e+00;-1.251749202948624073e-01;-1.740679436487383436e+00;-9.041388431014800720e-01;1.515176393443555813e+00;-5.221301862257478055e-01;-1.074942404221867633e+02
-1.027251887505128858e+00;1.871071001250919075e-01;2.839110587363808946e-01;-7.062904550829715231e-03;1.484641861876507596e+00;6.255913025065598099e-01;-1.026353622389896136e+00;3.884246136775064140e-01;-1.601181198811572948e+00;1.589441283561698448e+00;4.109918753957524018e+01
4.522270899998256238e-02;1.180640912452144642e+00;5.002404694365698568e-01;-5.336003064391668937e-01;-1.372465547884100801e+00;-5.017841928115319705e-01;3.229745036176681627e-01;-6.273134459513028949e-01;5.119790188108534063e-02;-6.100397185538355277e-02;-9.963129940056455780e+01
-8.374057253154912894e-01;4.416625641860606466e-01;-2.368916132808056643e-03;-5.436068960930525718e-01;1.785291697204778594e-01;-1.423958112197606818e+00;-1.964536038102924653e+00;-1.433730024810228487e+00;-2.106889114626080861e+00;-1.481145724621715676e+00;-6.423488804813888464e+02
-6.347954821042418594e-01;-6.993188732566718580e-01;-1.195070563515056250e+00;5.351427431356023390e-02;3.945236051618757345e-01;6.830625815082649321e-01;5.605292848705126785e-01;-1.197853745325910824e+00;-1.613130018914688657e+00;-9.544040505751427705e-01;-3.974318307863705400e+02
6.380511014407571624e-01;1.732514999485091911e+00;-1.681438185847896061e-01;-4.720905776971273671e-01;-5.426737997340217445e-01;-1.801057734152738954e+00;-7.877837519082389051e-01;2.231300146192632283e+00;5.008444749444569410e-01;-6.208475982511160174e-01;1.262131149149105909e+02
8.452732970420956393e-01;-9.125881981776265972e-01;-1.012685563368492803e+00;-1.759958882149250226e+00;-5.417732360116018775e-01;1.515318094323801823e+00;1.674270766071130234e+00;7.013898938094993429e-01;6.037814695529586384e-01;-9.009211185541528000e-01;1.147668734554123802e+02
-2.894832691878494457e-01;6.410256495022531587e-02;-1.074462766356002019e+00;5.931709909980298345e-01;1.970678391466490931e+00;4.260250117929784142e-01;1.268965025431633142e+00;-1.472698275129453171e-01;1.710775777694386601e+00;1.703270926017344866e+00;2.924402960916751226e+02
-1.564854424955460566e+00;-3.521804481195873193e-01;1.688822192302676717e+00;-5.854450209199681954e-01;-2.783716223798098799e+00;-4.786921889391911877e-01;-2.387096830945271628e-02;-7.051955272741913805e-02;7.656431064826951793e-01;-7.415712588935076122e-01;-1.559856344563531820e+02
2.174390807258423652e-01;-2.249202309355217144e-01;1.380123289585399871e+00;5.593554097154360694e-01;4.126413614429657040e-01;-2.483031412664709822e-02;-4.298328231478535377e-01;-6.274611664757017149e-01;6.614111514900174182e-02;-4.865856697006532561e-01;-9.052376465366588576e+00
-2.067442100039876607e+00;3.840654489393072746e-01;-5.138669173366935405e-01;-1.059213521888951570e+00;6.696725488300384610e-01;-1.304469500504853219e+00;3.665982460968482681e-01;-3.269474809409311095e-02;-8.912003951278840708e-02;-9.398797863273552489e-01;-4.014936341924121166e+02
-8.228676049979778417e-01;-1.163002857783444144e+00;7.836604742267077039e-01;4.423362599761971881e-01;-7.966125696279786617e-01;1.467375988327678238e+00;2.001380500161048515e-02;1.406807528732965107e+00;2.969509507745664578e+00;7.536442816334635308e-01;5.259769608349174632e+02
-8.541883283306647701e-02;2.435985124229243404e+00;-7.480718043216674218e-01;-7.425210749308240599e-02;-5.133966807760614870e-01;1.104175156543675484e+00;2.061353796226038093e-01;-1.335016245648023903e+00;1.941746122051702717e+00;-2.111679984823413778e-03;6.910228154531132816e+01
5.795812479848041487e-01;5.762276315959555251e-02;-8.042679214494172779e-01;1.650406365377391493e-01;-1.199446257955359973e+00;1.394151593464063033e-01;8.259051687541311970e-02;-2.465536075759898749e-01;-8.708988204679343204e-01;-1.298363258494033556e-01;-1.029348662491720887e+02
-5.773420157083337667e-01;5.884361802403073050e-01;-2.427285893110286141e-01;1.227289077054836974e-01;-1.411496723428056765e-01;3.287761187388738904e+00;-3.257388931826199485e-01;4.375062034730363147e-01;-1.509993170579206900e+00;1.133344639053018438e-01;9.472873915682428958e+01
-1.185814911014945183e+00;8.944588431051290200e-01;-3.617169878172645792e-01;1.786697752190720412e-01;5.102522224050185518e-01;6.611529286613465617e-01;2.620165743584757512e-01;3.343747468732986006e-01;-3.247419350819738537e-01;9.334229544758642083e-01;3.355512070250409096e+01
2.022174100087378523e+00;-5.674472812283516410e-01;-1.980736301493601637e-01;1.300625401055958807e+00;-1.782115081984828819e+00;-1.929813677606896094e-01;-2.343039101651840816e+00;1.801528407832186041e+00;1.831177135565887459e+00;-6.140381615494111545e-01;4.399639089218320578e+02
-1.236593824236453636e-02;-1.496359442517925242e-01;-7.113199105465681793e-01;5.951311859137685678e-01;1.471708898361890450e+00;-5.008059885646663767e-02;1.776980457902398169e-01;-1.336977958140554312e+00;-3.283209426905598360e-01;-7.946591841458039429e-01;-2.296691399740147119e+02
-6.710148456624536184e-01;-1.771896682246443699e+00;4.780378151922834440e-01;-1.439608130798827323e+00;4.335416104725293152e-01;-1.104451827854996182e+00;-2.225749272248529476e-01;6.368701583954031742e-01;-1.095839163003957895e+00;-1.681968783985410720e+00;-3.314767557792885100e+02
7.582447761547976839e-01;-1.254401059727501266e+00;2.868638428193504009e-01;1.325263603127388556e+00;-2.011981365705703073e+00;9.031675919947764752e-01;-1.731324578876314968e+00;-6.655338670086792252e-01;-1.754870851542251309e+00;-4.989787430558854098e-01;-1.428784222825624965e+02
1.471034690817103918e+00;-2.313009429296994379e-01;-1.443604262169764896e+00;-4.829098394605176869e-01;6.653689350328300112e-01;-1.037066073569996139e+00;-7.961368031864953787e-01;-5.764195763348438639e-01;-6.994952201676432058e-01;-9.500634974661271714e-01;-2.080403697710363531e+02
5.963036992017412691e-02;1.399355436586002144e+00;1.049552715319335139e+00;-5.352352115605679694e-01;3.934853854217496005e-01;6.982233136135899132e-01;8.951932200277322726e-01;9.246336829127688173e-01;-6.469367777055738955e-01;6.351718016819695167e-01;1.894776577178772925e+02
1.868603219163002427e+00;3.019609001717646901e-01;4.382879946042825964e-02;9.558027451124808671e-01;-1.147159511011711430e+00;-8.021994080351791956e-01;1.089904959090830294e+00;-5.474075227668729893e-01;3.480754049983220133e-02;-5.711839740841865298e-01;1.067607267219756473e+01
-7.020635623553119764e-01;9.969574815226197595e-01;3.535139844484254112e-01;1.895598605086756816e-01;1.908799359187080547e-01;-1.475871097101411733e+00;-1.311204632496719980e-01;-5.046045954849742721e-01;1.502727680799285315e+00;-3.432260687046758685e-01;-6.344689463655844008e+01
-2.134428709302080007e-01;1.530750832343697354e+00;-3.881768185412287631e-01;1.704162223754877026e-01;-3.370859711180393403e-01;1.486674572021115526e-01;-6.134026635409397521e-01;1.218761851697316656e+00;1.490726136849952033e+00;-3.024696864881283309e-01;2.031616832757193833e+02
1.213179188391589891e+00;-1.451226298901158396e+00;-9.001602278736628993e-01;-4.134487034717952980e-01;1.202249003361171020e+00;-6.172857068788871748e-01;1.206535723454302378e+00;-9.242684025950715920e-01;5.328917202270399001e-01;2.690526930157071117e-01;-6.827184077138685581e+00
-9.741218462163683256e-01;-4.235985817281771038e-01;-1.969218079968895474e-01;-4.645810781156183289e-01;-1.597872134494837670e+00;-1.307369782230964006e+00;-6.300249795338943581e-01;-1.365617404190149431e+00;7.034279167873087601e-01;7.319555025098457568e-01;-2.387324362237010291e+02
2.775158588818902317e-01;-3.095098859272292779e-01;4.131474759526224116e-01;-2.332084982063939715e-01;-3.774234011303296832e-01;-1.383352820163779029e-01;3.157771283044298105e+00;1.920042369686767447e-01;3.201878549218730163e-01;9.067872729323986913e-01;1.334137195040674442e+02
1.663388659506558342e-01;5.100987312072730040e-01;7.018822520592938874e-01;1.338519508581272222e+00;8.543693203494213684e-01;2.069947739069678772e+00;1.862759686380282220e+00;-5.725860481265272472e-01;1.236204978259596077e+00;-6.293742112064557581e-01;2.314410370392485277e+02
